"id","experiment_id","is_map","origin_article_title","image_caption","image_url","commons_url","map_ne_lng","map_sw_lng","map_ne_lat","map_sw_lat","map_styles","map_annotations","map_annotations_count","rank","validation_question_correct","avg_rank","rank_var","avg_normalized_rank","normalized_rank_var","avg_validation_question_correct","avg_rank_validated","rank_validated_var","avg_normalized_rank_validated","normalized_rank_validated_var"
"2","2-2","1","","","","","-109.04633182955024","-114.04254764955438","42.00007732980495","36.999808775254735","[""terrain"",""labels"",""boundaries""]","[]","0","[1,1,1,1,2]","[1,1,1,1,1]","1.2","0.16","0.4","0.017777777777777774","1.0","1.2","0.16","1.2","0.16"
"2","2-3","1","","","","","-71.1225","-114.04254764955438","42.3672","36.999808775254735","[""terrain"",""labels"",""boundaries""]","[{""lng"":-77.00558333,""title"":""Republican Party (United States)"",""lat"":38.88541667},{""lng"":-71.1225,""title"":""Harvard Business School"",""lat"":42.3672}]","2","[1,0,0,0,0]","[1,1,1,1,1]","0.2","0.16000000000000006","0.06666666666666667","0.017777777777777778","1.0","0.2","0.16000000000000006","0.2","0.16000000000000006"
"2","2-4","0","Pornography","World map of pornography (18+) laws","https://upload.wikimedia.org/wikipedia/commons/6/63/Pornography_laws.svg","https://commons.wikimedia.org/wiki/File:Pornography_laws.svg","","","","","","","","[1,1,0,1,1]","[1,1,1,1,1]","0.8","0.16","0.26666666666666666","0.017777777777777778","1.0","0.8","0.16","0.8","0.16"
"2","2-5","0","Pornography","XXX is used to designate pornographic material in the U.S. and other regions around the world","https://upload.wikimedia.org/wikipedia/commons/b/bc/XXX_P_icon.png","https://commons.wikimedia.org/wiki/File:XXX_P_icon.png","","","","","","","","[1,2,1,1,2]","[1,1,1,1,1]","1.4","0.24","0.4666666666666666","0.02666666666666666","1.0","1.4","0.24","1.4","0.24"
"2","2-6","0","Mormons","Global distribution of LDS Church members in 2009","https://upload.wikimedia.org/wikipedia/commons/0/05/LDS_Global_Distribution.svg","https://commons.wikimedia.org/wiki/File:LDS_Global_Distribution.svg","","","","","","","","[0,1,0,1,0]","[1,1,1,1,1]","0.4","0.24000000000000005","0.13333333333333333","0.026666666666666665","1.0","0.4","0.24000000000000005","0.4","0.24000000000000005"
"1","1-0","1","","","","","77.0489709880002","-84.325598","37.054483541000096","23.694525458000058","[]","[{""lng"":-84.325598,""title"":""Centers for Disease Control and Prevention"",""lat"":33.798817}]","1","[1,1,1]","[0,1,1]","1.0","0.0","0.3333333333333333","0.0","0.6666666666666666","1.0","0.0","1.0","0.0"
"1","1-1","1","","","","","77.0489709880002","-84.325598","37.054483541000096","23.694525458000058","[""terrain"",""labels"",""boundaries""]","[{""lng"":-84.325598,""title"":""Centers for Disease Control and Prevention"",""lat"":33.798817}]","1","[1,1,1]","[0,1,1]","1.0","0.0","0.3333333333333333","0.0","0.6666666666666666","1.0","0.0","1.0","0.0"
"1","1-2","0","OPV AIDS hypothesis","The Laboratoire M̩dical de Stanleyville was sited at the city now known as Kisangani","https://upload.wikimedia.org/wikipedia/commons/b/b4/Cg-map.png","https://commons.wikimedia.org/wiki/File:Cg-map.png","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-3","0","Poliomyelitis eradication","Countries with polio cases in 2005","https://upload.wikimedia.org/wikipedia/commons/f/f5/Polio_worldwide_2005.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2005.svg","","","","","","","","[3,1,2]","[0,1,1]","2.0","0.6666666666666666","0.6666666666666666","0.07407407407407408","0.6666666666666666","1.5","0.25","1.5","0.25"
"1","1-4","0","Poliomyelitis eradication","Reported Polio Cases in 2012","https://upload.wikimedia.org/wikipedia/commons/6/63/Polio_worldwide_2012.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2012.svg","","","","","","","","[2,1,2]","[0,1,1]","1.6666666666666667","0.2222222222222222","0.5555555555555555","0.024691358024691357","0.6666666666666666","1.5","0.25","1.5","0.25"
"1","1-5","0","Poliomyelitis eradication","Reported polio cases in 2013","https://upload.wikimedia.org/wikipedia/commons/c/ca/Polio_worldwide_2013.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2013.svg","","","","","","","","[2,1,2]","[0,1,1]","1.6666666666666667","0.2222222222222222","0.5555555555555555","0.024691358024691357","0.6666666666666666","1.5","0.25","1.5","0.25"
"1","1-6","0","Poliomyelitis eradication","Reported polio cases in 2014","https://upload.wikimedia.org/wikipedia/commons/0/0c/Polio_worldwide_2014.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2014.svg","","","","","","","","[3,3,2]","[0,1,1]","2.6666666666666665","0.22222222222222224","0.8888888888888888","0.024691358024691367","0.6666666666666666","2.5","0.25","2.5","0.25"
"1","1-7","0","Poliomyelitis eradication","Reported polio cases in 2015","https://upload.wikimedia.org/wikipedia/commons/3/39/Polio_worldwide_2015.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2015.svg","","","","","","","","[3,3,3]","[0,1,1]","3.0","0.0","1.0","0.0","0.6666666666666666","3.0","0.0","3.0","0.0"
"1","1-8","0","Poliomyelitis eradication","Reported polio cases in 2016","https://upload.wikimedia.org/wikipedia/commons/e/e2/Polio_worldwide_2016.svg","https://commons.wikimedia.org/wiki/File:Polio_worldwide_2016.svg","","","","","","","","[3,3,3]","[0,1,1]","3.0","0.0","1.0","0.0","0.6666666666666666","3.0","0.0","3.0","0.0"
"1","1-9","0","Poliomyelitis eradication","Disability-adjusted life year for poliomyelitis per 100,000&nbsp;inhabitants in 2004                ","https://upload.wikimedia.org/wikipedia/commons/3/31/Poliomyelitis_world_map_-_DALY_-_WHO2004.svg","https://commons.wikimedia.org/wiki/File:Poliomyelitis_world_map_-_DALY_-_WHO2004.svg","","","","","","","","[1,0,1]","[0,1,1]","0.6666666666666666","0.22222222222222224","0.2222222222222222","0.024691358024691357","0.6666666666666666","0.5","0.25","0.5","0.25"
"1","1-10","0","Poliomyelitis","The location and anatomy of the bulbar region (in orange)","https://upload.wikimedia.org/wikipedia/commons/7/7d/Brain_bulbar_region.svg","https://commons.wikimedia.org/wiki/File:Brain_bulbar_region.svg","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-11","0","Poliomyelitis","The location of motor neurons in the anterior horn cells of the spinal column","https://upload.wikimedia.org/wikipedia/commons/3/3a/Polio_spinal_diagram.PNG","https://commons.wikimedia.org/wiki/File:Polio_spinal_diagram.PNG","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-12","0","Vaccine","Avian flu vaccine development by reverse genetics techniques.","https://upload.wikimedia.org/wikipedia/commons/0/05/ReverseGeneticsFlu.svg","https://commons.wikimedia.org/wiki/File:ReverseGeneticsFlu.svg","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-13","0","Vaccine","Vaccine","https://upload.wikimedia.org/wikipedia/commons/8/81/Vaccine.png","https://commons.wikimedia.org/wiki/File:Vaccine.png","","","","","","","","[2,0,3]","[0,1,1]","1.6666666666666667","1.5555555555555556","0.5555555555555555","0.1728395061728395","0.6666666666666666","1.5","2.25","1.5","2.25"
"1","1-14","0","Vaccine","Vaccine timeline","https://upload.wikimedia.org/wikipedia/commons/8/82/%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png","https://commons.wikimedia.org/wiki/File:%D8%A7%D9%84%D9%84%D9%82%D8%A7%D8%AD.png","","","","","","","","[1,3,1]","[0,1,1]","1.6666666666666667","0.888888888888889","0.5555555555555555","0.09876543209876543","0.6666666666666666","2.0","1.0","2.0","1.0"
"1","1-15","0","Developing country","World map by quartiles of Human Development Index in 2014.     ","https://upload.wikimedia.org/wikipedia/commons/3/34/2014_UN_Human_Development_Report_Quartiles.svg","https://commons.wikimedia.org/wiki/File:2014_UN_Human_Development_Report_Quartiles.svg","","","","","","","","[1,0,0]","[0,1,1]","0.3333333333333333","0.22222222222222224","0.1111111111111111","0.024691358024691357","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-16","0","Developing country","Countries described as Advanced Economies by the IMF.","https://upload.wikimedia.org/wikipedia/commons/7/75/IMF_advanced_economies_2008.svg","https://commons.wikimedia.org/wiki/File:IMF_advanced_economies_2008.svg","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-17","0","Developing country","Newly industrialized countries .","https://upload.wikimedia.org/wikipedia/commons/7/7f/Newly_industrialized_countries_2013.svg","https://commons.wikimedia.org/wiki/File:Newly_industrialized_countries_2013.svg","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-18","0","Infection","Disability-adjusted life year for infectious and parasitic diseases per 100,000 inhabitants in 2004.               ","https://upload.wikimedia.org/wikipedia/commons/a/af/Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg","https://commons.wikimedia.org/wiki/File:Infectious_and_parasitic_diseases_world_map_-_DALY_-_WHO2004.svg","","","","","","","","[0,1,1]","[0,1,1]","0.6666666666666666","0.22222222222222224","0.2222222222222222","0.024691358024691357","0.6666666666666666","1.0","0.0","1.0","0.0"
"1","1-19","0","Fever","Performance of the various types of fever a) Fever continues b) Fever continues to abrupt onset and remission c) Fever remittent d) Intermittent fever e) Undulant fever f) Relapsing fever","https://upload.wikimedia.org/wikipedia/commons/5/50/Febbre.gif","https://commons.wikimedia.org/wiki/File:Febbre.gif","","","","","","","","[0,0,1]","[0,1,1]","0.3333333333333333","0.22222222222222224","0.1111111111111111","0.024691358024691357","0.6666666666666666","0.5","0.25","0.5","0.25"
"1","1-20","0","Fever","Hyperthermia: Characterized on the left. Normal body temperature (thermoregulatory set point) is shown in green, while the hyperthermic temperature is shown in red. As can be seen, hyperthermia can be conceptualized as an increase above the thermoregulatory set point.Hypothermia: Characterized in the center: Normal body temperature is shown in green, while the hypothermic temperature is shown in blue. As can be seen, hypothermia can be conceptualized as a decrease below the thermoregulatory set point.Fever: Characterized on the right: Normal body temperature is shown in green. It reads ""New Normal"" because the thermoregulatory set point has risen. This has caused what was the normal body temperature (in blue) to be considered hypothermic.","https://upload.wikimedia.org/wikipedia/commons/f/f7/Fever-conceptual.svg","https://commons.wikimedia.org/wiki/File:Fever-conceptual.svg","","","","","","","","[0,0,0]","[0,1,1]","0.0","0.0","0.0","0.0","0.6666666666666666","0.0","0.0","0.0","0.0"
"1","1-21","0","World Health Organization","Regional offices and regions of the WHO:      ","https://upload.wikimedia.org/wikipedia/commons/b/b3/World_Health_Organisation_regional_offices.svg","https://commons.wikimedia.org/wiki/File:World_Health_Organisation_regional_offices.svg","","","","","","","","[0,0,1]","[0,1,1]","0.3333333333333333","0.22222222222222224","0.1111111111111111","0.024691358024691357","0.6666666666666666","0.5","0.25","0.5","0.25"
"1","1-22","0","World Health Organization","Countries by World Health Organization membership status","https://upload.wikimedia.org/wikipedia/commons/6/67/World_Health_Organization_membership_status_map.png","https://commons.wikimedia.org/wiki/File:World_Health_Organization_membership_status_map.png","","","","","","","","[0,1,0]","[0,1,1]","0.3333333333333333","0.22222222222222224","0.1111111111111111","0.024691358024691357","0.6666666666666666","0.5","0.25","0.5","0.25"
"2","2-0","1","","","","","-109.04633182955024","-114.04254764955438","42.00007732980495","36.999808775254735","[]","[]","0","[1,1,1,1,2]","[1,1,1,1,1]","1.2","0.16","0.4","0.017777777777777774","1.0","1.2","0.16","1.2","0.16"
"2","2-1","1","","","","","-71.1225","-114.04254764955438","42.3672","36.999808775254735","[]","[{""lng"":-77.00558333,""title"":""Republican Party (United States)"",""lat"":38.88541667},{""lng"":-71.1225,""title"":""Harvard Business School"",""lat"":42.3672}]","2","[1,0,0,0,0]","[1,1,1,1,1]","0.2","0.16000000000000006","0.06666666666666667","0.017777777777777778","1.0","0.2","0.16000000000000006","0.2","0.16000000000000006"
